timestamp,actualtime(ms),compr1data,compr2data,ejectdata,precompdata,compr1punchno,compr2punchno,ejectpunchno,precomppunchno,punch1-sticking,punch2-sticking,punch3-sticking,punch4-sticking,punch5-sticking,punch6-sticking,punch7-sticking,punch8-sticking,pressname,punchtype,headflatradius,rimradius,numberofstations,numberofsides,maxtabletrate,layers,maincomprollerradius1,maincomprollerradius2,maincomprollerradius3,turretpitchcircleradius,precomprollerradius,anglebetweenpreandmain,anglebetweenmainandeject,ejectionangle,turretspeed,feedertype,feederspeed,materialsinformation,relative_time,absolute_time,datetime,time_str,compression_force_1,compression_force_2,ejection_force,pre_compression_force,sticking,normal
7946000,2025-05-15T15:11:47.946,0,41,521,0,0,5,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3074.0,7946000,2025-05-15 15:11:47.946,15:11:47.946000,0,41,521,0,0,1
7948000,2025-05-15T15:11:47.948,0,46,540,0,0,5,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3076.0,7948000,2025-05-15 15:11:47.948,15:11:47.948000,0,46,540,0,0,1
7950000,2025-05-15T15:11:47.950,0,29,590,0,0,5,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3078.0,7950000,2025-05-15 15:11:47.950,15:11:47.950000,0,29,590,0,0,1
7952000,2025-05-15T15:11:47.952,0,34,584,0,0,5,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3080.0,7952000,2025-05-15 15:11:47.952,15:11:47.952000,0,34,584,0,0,1
7954000,2025-05-15T15:11:47.954,0,39,559,0,0,5,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3082.0,7954000,2025-05-15 15:11:47.954,15:11:47.954000,0,39,559,0,0,1
7956000,2025-05-15T15:11:47.956,0,50,527,0,0,5,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3084.0,7956000,2025-05-15 15:11:47.956,15:11:47.956000,0,50,527,0,0,1
7958000,2025-05-15T15:11:47.958,0,23,562,0,0,5,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3086.0,7958000,2025-05-15 15:11:47.958,15:11:47.958000,0,23,562,0,0,1
7960000,2025-05-15T15:11:47.960,0,32,569,0,0,5,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3088.0,7960000,2025-05-15 15:11:47.960,15:11:47.960000,0,32,569,0,0,1
7962000,2025-05-15T15:11:47.962,0,41,574,0,0,5,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3090.0,7962000,2025-05-15 15:11:47.962,15:11:47.962000,0,41,574,0,0,1
7964000,2025-05-15T15:11:47.964,0,23,533,0,0,5,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3092.0,7964000,2025-05-15 15:11:47.964,15:11:47.964000,0,23,533,0,0,1
7966000,2025-05-15T15:11:47.966,0,33,562,0,0,5,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3094.0,7966000,2025-05-15 15:11:47.966,15:11:47.966000,0,33,562,0,0,1
